grupo,carga,entrada,binario,schedule,T_arquivo,rep,passos,nao_combustiveis,intactas,em_chamas,queimadas,contencao,total_ignicoes,pico_passo,pico_qtd,percentual_queimado,percentual_protegido,checksum,tempo
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static,static,16,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.898619
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static,static,16,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.928773
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static,static,16,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.891394
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static,static,16,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.904789
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.879465
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.878844
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.900039
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.868421
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.876583
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.887390
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.877855
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.868223
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.878200
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.878005
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.415738
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.416618
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.409828
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.413759
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.417883
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.416997
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.422679
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.420989
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.420217
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.417258
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.988089
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.956374
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.955653
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.982410
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.957784
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.977535
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.951293
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.954136
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.956838
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.953869
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.018750
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.880914
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.903255
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.886926
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.879189
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.888603
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.874636
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.883786
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.895058
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.887919
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.849081
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.862420
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.847108
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.847690
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.857780
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.851747
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.857449
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.854545
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.846220
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.849952
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.675497
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.665912
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.675972
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.677582
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.683398
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.671889
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.679799
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.677230
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.673465
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.674259
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.076929
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.077534
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.074757
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.077131
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.080196
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.077374
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.075635
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.076490
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.074581
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.075207
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.938512
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.936466
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.935658
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.940531
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.934831
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.937744
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.938020
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.937035
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.937309
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.937460
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.928976
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.929741
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.930112
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.929270
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.929881
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.935952
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.930266
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.936282
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.938668
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.933169
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_guided,guided,2,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.620990
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_guided,guided,2,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.632194
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_guided,guided,2,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.627432
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_guided,guided,2,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.627938
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_guided,guided,2,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.630962
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_guided,guided,2,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.629746
